id,household_income,anychildren,broadband,hispanic,race,region
1456,4,1,1,0,black,S
6324,3,1,1,0,white,S
8194,7,1,1,0,white,W
2242,4,1,1,0,white,S
8541,5,1,1,1,black,S
7271,5,1,0,0,white,S
5835,5,0,1,0,white,NE
9991,2,1,0,0,white,MW
8155,5,1,0,0,white,S
7017,5,1,1,0,white,W
8484,1,1,1,0,white,W
9511,6,1,1,0,white,S
6013,4,1,1,1,white,NE
4414,5,0,1,0,black,S
7575,5,1,1,0,white,MW
8045,4,0,1,0,white,S
4703,6,0,1,0,white,W
5957,7,1,1,0,white,NE
8480,7,0,1,0,white,W
4081,5,0,1,0,white,S
7772,1,1,1,1,white,W
4291,6,1,1,0,white,S
1102,3,0,1,1,white,S
4498,1,1,1,0,white,MW
6143,4,1,1,0,white,NE
3304,4,1,1,0,white,NE
1049,6,1,1,0,white,MW
3973,7,0,1,0,white,W
4806,3,1,1,0,white,W
6741,4,1,1,0,white,S
3002,2,0,1,0,white,MW
7428,4,1,0,0,white,NE
6052,6,1,1,0,white,S
1759,5,1,0,0,white,NE
2461,5,1,1,0,white,MW
2681,5,1,1,0,white,MW
8323,5,1,1,1,white,NE
4910,6,1,0,1,white,S
7166,7,1,1,0,white,W
8468,5,1,1,0,white,S
9925,7,1,1,1,white,MW
3853,7,1,1,0,white,S
4014,7,1,1,0,white,NE
1937,2,1,1,1,white,NE
4678,7,1,1,1,white,S
3455,7,1,1,0,white,S
3272,5,1,0,0,white,MW
408,7,1,1,0,white,S
187,4,1,1,0,white,MW
4549,4,1,1,0,white,MW
1952,6,0,0,0,white,NE
3711,5,1,1,0,white,NE
7223,5,1,1,0,white,NE
9703,5,1,1,0,black,MW
7386,1,0,0,1,white,MW
7855,2,0,0,0,white,S
6492,7,0,1,0,white,NE
8681,2,1,1,0,white,S
2016,7,1,1,0,white,NE
2535,1,1,1,0,white,MW
492,7,1,1,0,white,MW
3736,2,0,1,0,black,MW
4742,6,1,1,0,white,NE
8734,1,1,1,0,white,NE
5678,7,1,1,0,white,S
4914,1,0,0,1,white,NE
2722,3,0,1,0,white,NE
9417,4,0,0,0,white,S
9310,5,1,1,0,black,NE
7548,1,1,1,0,white,S
8350,7,0,1,0,white,S
7243,4,1,1,0,white,NE
2356,5,0,1,0,white,S
5270,4,1,1,1,white,MW
2708,6,1,1,0,white,NE
3293,5,1,0,0,white,NE
2677,3,1,1,1,white,W
936,1,1,1,0,white,S
9507,3,1,1,0,white,MW
4486,5,0,1,0,white,MW
6655,4,1,1,0,white,MW
6017,5,0,1,0,white,W
4032,5,1,0,1,white,S
9779,4,0,1,0,white,MW
3461,1,0,1,0,white,W
4116,4,0,1,1,white,MW
192,7,1,1,0,white,S
1809,5,1,1,1,white,W
9028,5,1,1,0,white,W
8645,5,1,1,0,white,S
7409,7,1,0,0,white,W
5902,3,0,1,0,white,S
6431,5,0,1,1,white,W
4790,3,1,1,0,white,W
1252,3,0,1,0,white,MW
9048,6,1,1,0,white,S
341,5,1,1,0,white,NE
8867,5,1,1,0,white,W
3663,5,1,1,0,white,W
8747,5,0,1,0,white,S
608,1,0,1,1,white,S
5784,1,1,1,0,white,NE
4737,2,0,1,0,white,S
8634,4,0,1,1,white,MW
3729,1,0,1,0,white,NE
1069,7,0,0,0,white,S
8360,3,1,1,0,white,S
1813,4,0,0,0,white,MW
2125,7,1,1,0,white,NE
6117,4,1,1,0,white,W
6924,5,0,0,0,white,MW
3036,6,1,1,0,white,MW
8097,7,1,1,1,white,S
6128,7,0,1,0,white,W
9237,1,1,1,1,white,S
729,4,0,1,0,white,NE
8894,5,0,1,0,white,MW
1487,7,1,1,0,white,MW
4646,6,0,1,0,white,MW
6777,6,0,1,0,white,NE
1121,7,1,1,0,white,MW
7000,6,0,1,1,white,W
1237,6,1,1,0,white,S
5381,4,1,1,0,white,NE
8952,7,1,1,0,white,MW
8037,7,1,1,0,white,MW
2937,1,1,1,0,white,MW
6644,3,0,1,0,white,NE
8660,1,1,1,0,black,S
1600,5,1,0,1,white,W
6817,5,1,1,0,white,S
4814,1,1,1,0,black,S
9120,4,1,0,0,white,S
423,6,1,0,0,white,MW
7209,7,1,0,0,white,S
3611,5,1,1,0,black,S
6227,3,1,1,0,white,W
6024,7,0,1,0,white,W
7182,1,0,1,1,white,S
2798,2,0,0,0,white,NE
5048,4,0,1,0,white,S
9576,7,1,1,0,white,S
1705,5,1,1,0,white,NE
3109,4,1,1,0,white,W
1538,5,1,1,0,white,S
4201,5,1,1,0,white,W
966,2,1,1,0,white,MW
9345,4,0,0,1,white,S
6357,4,0,1,0,black,NE
5756,7,1,1,0,white,MW
2324,4,0,1,0,white,S
7216,4,0,0,1,white,W
2060,4,0,1,0,white,S
6848,7,1,1,0,white,S
112,4,1,0,0,black,S
1347,5,1,1,0,white,NE
3033,1,1,1,0,white,MW
3933,7,0,1,0,white,W
3695,5,0,0,1,white,W
4364,3,0,0,0,white,S
950,7,1,0,1,white,S
2261,6,0,1,0,white,S
6105,7,0,1,0,white,S
9924,1,1,0,1,white,S
9118,5,0,1,1,white,S
7114,5,0,1,1,white,MW
7494,5,1,1,0,white,S
3852,1,0,0,0,white,MW
8291,3,1,1,0,white,NE
8616,5,1,1,1,white,S
5308,2,1,1,0,white,W
5316,1,1,1,0,white,S
8748,5,1,1,0,white,S
4241,5,0,1,1,white,S
294,5,1,1,1,white,W
5317,3,1,1,0,white,MW
600,5,1,1,1,white,W
9309,5,0,1,1,white,MW
1930,4,1,1,0,black,NE
5241,1,1,1,1,white,W
6743,5,0,0,1,white,MW
9853,6,0,1,1,white,S
5113,6,0,1,1,white,NE
8695,5,1,1,1,white,W
2103,6,1,1,1,white,W
8777,5,0,1,0,white,NE
5616,5,1,1,1,white,MW
4427,5,1,1,1,white,W
6142,5,1,1,0,white,S
2163,7,1,1,0,white,S
407,6,1,1,1,white,W
1730,2,0,1,0,white,S
1217,5,1,1,1,white,W
8170,5,1,1,0,white,W
2410,4,1,1,1,white,NE
4982,6,1,1,1,white,S
6237,5,1,1,1,white,MW
8578,5,1,0,1,white,W
6745,4,0,0,1,white,S
7111,4,1,1,1,white,NE
6458,4,1,1,1,white,S
1107,6,0,1,1,white,NE
9250,5,1,1,1,white,S
8604,3,1,1,1,white,S
958,7,1,1,1,white,MW
7054,5,1,1,1,white,S
1519,5,1,1,1,white,W
2685,2,1,1,1,asian,NE
7707,2,1,1,1,white,S
7550,2,1,0,0,white,NE
8352,1,0,1,1,white,NE
4444,5,0,1,0,white,MW
5047,5,1,1,1,white,NE
1248,2,0,1,1,white,MW
8642,7,1,1,0,white,S
6632,3,0,1,1,white,S
9301,4,0,1,0,white,S
7649,4,1,1,1,white,S
8593,5,0,1,0,white,W
2493,4,1,0,0,white,MW
5891,4,0,1,0,white,MW
875,5,1,1,0,white,MW
1570,4,1,1,1,white,MW
8302,7,1,1,1,white,NE
1439,4,0,1,1,white,MW
4312,4,0,1,1,white,S
3951,5,0,1,1,white,W
8118,5,1,1,1,white,W
961,5,1,1,1,white,MW
7768,5,1,1,1,white,MW
1754,7,1,1,1,white,MW
2762,1,0,1,1,white,W
3579,1,1,1,1,white,S
4864,6,1,1,1,white,W
430,5,1,1,0,white,S
8361,6,1,1,1,white,S
2331,5,1,0,1,white,S
6760,1,0,1,1,white,W
2972,4,1,1,1,white,W
2715,4,0,1,0,white,NE
3993,6,1,0,1,white,NE
2250,3,1,1,1,white,S
5217,4,1,0,1,white,S
964,5,1,0,1,white,W
296,7,1,1,1,white,NE
6861,1,1,1,1,white,NE
1212,7,1,1,0,white,NE
8813,6,1,1,0,white,MW
540,2,0,1,1,white,MW
4149,4,1,1,1,white,MW
6828,6,1,1,1,white,NE
4454,1,0,1,0,white,S
5417,6,0,1,1,white,MW
4708,7,1,1,1,white,MW
4591,6,1,1,1,white,MW
8994,5,1,1,1,white,NE
1443,3,1,0,1,white,W
624,4,1,1,1,white,NE
49,7,1,1,1,white,NE
1157,6,0,0,1,white,MW
8701,5,0,1,1,white,S
7148,2,1,1,1,black,S
3823,6,0,1,1,white,NE
6058,4,1,1,1,white,NE
5251,1,1,1,0,white,NE
6994,1,0,1,1,white,W
1158,5,1,1,0,white,S
2467,4,1,1,1,white,S
3541,4,0,1,1,white,S
2468,4,1,1,0,white,S
4061,5,1,1,1,white,NE
5912,6,1,1,0,white,MW
74,4,1,1,0,white,MW
4428,6,1,1,1,white,S
1599,4,1,1,0,black,S
2966,5,0,1,1,white,S
7401,6,1,1,1,white,NE
4718,7,0,1,1,asian,S
3985,3,0,1,1,white,MW
4011,5,1,0,1,white,NE
4872,6,0,1,0,white,W
2633,5,0,1,0,white,W
6103,3,0,1,1,white,NE
5395,5,1,0,1,white,S
88,1,0,1,1,black,S
9813,5,0,0,1,white,W
8478,5,1,1,1,white,S
147,7,1,1,1,white,S
8848,4,0,1,0,white,NE
4246,1,0,1,1,white,MW
674,4,1,1,0,white,NE
7937,2,0,1,0,white,S
4805,2,0,0,1,white,S
3821,7,1,1,1,white,W
4711,5,0,1,0,white,MW
777,6,0,0,0,white,S
956,7,1,1,0,white,S
6106,7,0,1,0,white,S
3555,7,0,1,0,white,S
889,6,1,0,1,white,MW
8068,3,0,1,1,white,S
8973,7,1,1,1,white,NE
4781,4,0,1,1,white,MW
3679,5,1,1,0,black,S
4507,5,1,1,1,white,MW
5228,5,0,1,0,white,W
1509,6,0,1,1,white,W
1066,7,1,1,0,white,S
7362,4,1,0,1,white,S
3838,4,1,1,1,white,W
9900,6,0,1,0,white,S
2390,7,1,1,0,white,S
4740,6,0,1,1,white,MW
8925,4,0,1,0,white,S
97,7,0,1,1,white,S
1149,5,0,0,0,white,W
4572,6,1,1,1,white,W
2292,4,1,1,0,white,MW
2040,1,1,1,1,white,S
6116,5,1,1,0,white,NE
3395,5,1,1,1,white,NE
3437,5,0,1,1,white,MW
8830,2,0,1,1,white,NE
4869,1,1,1,1,white,MW
461,1,0,1,0,white,W
8731,6,0,1,1,white,NE
6638,1,1,1,0,white,MW
286,7,0,0,0,white,W
1521,2,0,1,1,white,W
1062,7,0,1,1,white,NE
788,5,1,1,0,white,S
7068,6,0,1,1,white,NE
3914,5,1,1,1,white,S
1525,7,0,1,0,white,NE
2913,6,0,1,0,white,NE
4611,7,1,1,0,white,NE
9036,5,0,1,1,white,NE
4117,6,1,1,1,white,S
1372,5,0,1,0,white,MW
4522,6,1,1,0,white,MW
1326,7,0,1,0,white,W
8250,1,1,1,1,white,W
7820,7,1,1,1,white,S
1631,1,1,1,0,white,W
9176,5,1,1,1,white,W
7946,4,0,1,0,white,S
3831,5,1,1,1,white,S
9416,3,1,1,1,white,S
4098,7,1,1,0,black,NE
2209,6,0,1,1,white,MW
4821,4,1,1,0,white,MW
2380,3,0,1,0,white,NE
6488,6,1,1,1,white,S
2693,2,0,1,1,white,MW
6457,4,0,0,1,white,MW
1233,4,0,1,1,white,W
2481,4,1,0,1,white,MW
6407,5,1,1,1,white,NE
8828,5,1,1,1,white,MW
1176,3,1,1,1,white,NE
5993,5,1,1,1,white,S
6818,5,1,1,0,white,NE
5295,1,0,1,1,white,W
9769,7,0,1,1,white,W
6396,4,1,1,0,black,NE
8993,4,0,0,1,white,NE
7324,4,0,1,1,white,MW
2441,6,0,1,1,white,W
9352,6,1,1,1,white,W
1656,5,1,1,1,white,S
5328,6,1,1,1,white,MW
8003,5,1,1,0,white,S
7360,1,1,1,1,white,MW
9295,4,1,1,1,white,S
3020,3,1,1,1,white,S
9195,6,1,1,0,white,NE
1350,4,0,1,1,white,S
9248,1,0,1,0,white,W
4890,6,1,1,1,white,MW
6614,3,0,1,0,white,MW
635,4,1,1,0,white,MW
7132,4,0,1,1,white,W
5608,4,0,1,0,white,S
4408,4,1,1,1,white,MW
2718,4,0,1,1,white,S
121,1,1,1,1,white,MW
2489,1,0,1,0,white,W
4056,1,0,1,0,white,NE
523,5,1,1,1,white,W
5675,4,0,1,0,white,NE
9695,6,0,1,1,white,S
6296,7,1,1,1,white,MW
6525,3,0,1,1,white,S
6423,4,0,0,0,white,S
5258,5,1,1,0,white,W
9677,3,0,1,0,white,S
5174,7,1,1,1,white,S
8052,6,1,1,0,white,MW
4887,3,1,1,1,white,W
5125,7,1,1,0,white,S
7645,1,1,0,1,white,NE
8055,2,1,1,0,white,MW
9274,6,1,0,0,white,S
721,5,1,1,0,white,W
712,6,1,1,0,white,W
1805,5,0,1,0,white,W
8542,1,0,1,0,white,S
4447,5,1,1,1,white,MW
5242,6,0,1,0,white,S
1452,5,1,1,0,white,W
6481,7,1,1,1,white,S
2401,7,1,1,1,white,MW
2906,6,1,1,1,white,MW
5024,1,0,1,1,white,S
5986,4,1,1,1,white,NE
4023,5,1,1,1,white,S
532,3,1,1,0,white,S
4833,4,1,1,0,white,NE
7896,6,1,1,1,white,S
3366,5,0,1,1,white,MW
9489,7,1,1,0,white,NE
5765,1,0,1,1,white,S
948,7,0,1,1,white,S
3068,4,0,1,1,white,W
4423,6,1,1,1,asian,W
7387,5,0,1,0,white,S
4720,7,1,1,1,white,S
9466,5,1,0,1,white,NE
9148,5,0,0,0,white,NE
2453,7,1,1,1,white,S
6510,2,0,1,0,white,S
6854,5,1,1,0,white,NE
5505,3,0,1,0,white,W
3466,6,1,1,1,white,S
5859,4,1,1,1,white,S
9433,6,1,1,0,white,W
3101,4,1,0,1,white,MW
1187,7,1,1,0,white,MW
7249,1,0,0,0,white,W
8740,3,1,1,1,white,W
2509,3,1,1,0,white,S
5954,4,1,0,1,black,S
9893,5,1,1,1,white,MW
8849,3,1,1,0,white,S
3517,2,1,1,0,white,NE
8176,7,1,1,0,white,S
3297,5,0,0,1,white,MW
409,2,0,1,1,white,S
9571,5,1,1,1,white,W
12,7,1,0,0,white,MW
7006,6,1,1,0,white,S
6524,5,1,1,0,black,NE
9415,7,0,0,1,white,S
7173,1,1,1,1,white,W
30,2,1,0,1,white,W
3362,5,1,0,1,white,S
8991,5,1,1,1,white,W
3066,4,0,1,1,white,W
6992,5,1,1,1,white,NE
7642,5,0,1,1,white,S
9630,5,1,0,1,white,S
7497,2,0,1,1,white,MW
4588,4,1,1,1,white,S
9227,5,0,1,0,white,W
834,7,1,1,0,white,W
941,5,0,1,0,white,S
473,5,0,1,1,white,W
7123,5,0,1,0,white,MW
6533,5,0,0,1,white,S
5227,1,1,1,0,white,S
8890,5,0,1,1,white,S
5294,4,0,1,0,white,S
7585,1,1,0,1,white,W
9524,5,1,1,0,white,W
9171,3,1,1,0,white,W
8312,1,0,0,1,white,W
2096,4,0,0,1,white,MW
9386,4,0,1,0,white,NE
3834,5,1,1,1,black,S
3034,7,0,1,1,white,W
9211,5,1,1,1,white,NE
9979,6,1,1,0,white,NE
2388,4,1,1,1,white,MW
3480,6,1,1,1,white,W
1007,2,0,1,0,white,W
7126,2,1,1,1,white,MW
6970,4,0,1,1,white,NE
1290,6,1,1,1,white,W
1665,4,0,1,0,white,MW
5194,1,1,0,1,white,S
6066,5,0,1,1,white,NE
4377,5,1,1,0,white,S
900,7,0,0,1,white,S
9188,5,1,1,1,white,MW
3870,4,1,1,0,white,S
4367,1,0,1,0,white,S
606,1,0,1,1,white,NE
5306,4,1,0,0,white,MW
7864,2,0,1,1,white,S
8558,2,1,1,1,white,NE
8836,1,1,1,1,white,NE
3080,7,1,1,0,white,S
4704,5,1,1,1,white,MW
8136,7,1,1,1,white,MW
9829,2,0,1,0,white,NE
3522,3,0,1,1,other,S
2723,1,0,1,1,white,W
1364,2,1,1,0,white,NE
2855,3,1,1,0,white,NE
6257,7,0,1,0,white,S
9668,6,1,1,1,white,S
9080,5,1,1,1,white,S
4361,6,0,1,0,white,W
2061,3,1,1,1,white,W
6063,6,1,0,0,white,S
6438,6,1,1,1,white,S
9008,4,1,1,0,white,W
2650,5,1,1,0,white,S
4169,4,1,1,0,white,MW
377,1,0,1,0,white,S
5926,4,0,1,0,white,S
4170,4,1,1,1,white,W
3257,6,0,1,0,white,W
1812,7,0,1,0,white,W
6721,6,0,1,0,white,MW
9784,7,1,1,0,white,S
9686,5,1,1,0,white,S
4197,3,1,1,0,white,NE
1537,5,1,1,1,white,W
4152,1,0,1,1,white,NE
5012,5,1,1,0,white,W
7315,5,1,1,0,asian,W
9844,4,1,1,0,white,MW
8897,2,0,1,0,white,MW
798,4,0,1,0,white,NE
4820,6,0,1,0,white,S
1681,4,1,1,1,white,S
4005,4,1,0,0,white,NE
2449,5,0,1,0,white,NE
4287,5,1,1,1,white,W
9486,4,1,1,0,white,W
9869,7,1,1,0,white,W
398,6,0,1,0,white,NE
516,4,0,0,1,white,W
290,5,0,1,0,white,NE
8600,6,0,1,0,white,S
7568,2,0,1,0,white,W
2657,5,0,1,1,white,MW
3613,5,1,1,0,white,W
9745,4,1,1,0,white,W
4801,5,0,1,0,white,NE
8630,2,1,0,0,white,NE
2636,2,1,0,0,white,S
3811,5,1,1,0,white,NE
3187,1,1,0,0,white,W
6795,7,1,1,0,white,S
804,7,1,1,0,white,MW
1939,1,0,1,1,black,MW
2990,1,1,1,0,white,MW
809,4,1,0,0,white,S
7072,3,1,1,0,black,W
8397,3,1,1,0,white,W
8882,6,0,1,0,white,W
1977,5,1,1,0,white,MW
8293,1,0,1,0,white,W
8044,6,1,1,0,white,S
6045,7,1,1,0,white,MW
3552,4,0,1,0,white,W
5216,5,0,1,0,white,W
9268,5,1,1,0,white,NE
3513,6,0,1,0,white,MW
1321,4,1,1,0,white,W
1261,5,0,1,0,white,NE
7163,7,1,1,0,white,MW
9069,5,1,0,0,white,W
7289,3,0,0,0,white,S
8328,5,1,1,1,white,S
946,5,0,1,0,white,W
935,3,0,1,0,white,S
7222,6,1,1,0,white,MW
5832,5,0,1,1,white,MW
8145,5,1,1,1,white,S
8162,7,0,1,0,white,S
417,7,0,1,0,black,S
884,4,1,1,0,asian,W
9960,1,1,1,0,white,S
6372,1,1,1,0,black,S
8177,6,0,1,1,white,NE
6126,5,0,1,1,white,W
3317,4,1,0,1,white,S
4641,3,1,1,0,white,S
9277,1,1,1,0,white,S
1209,5,1,0,0,white,S
5005,3,0,1,0,white,MW
8261,1,0,1,0,white,W
7171,5,0,1,0,white,NE
4448,6,1,1,0,white,W
1995,6,1,1,0,white,MW
9500,6,1,1,0,white,W
1147,1,0,1,0,white,S
9483,6,1,0,0,white,NE
9123,2,0,1,0,white,NE
4517,3,1,1,0,white,NE
6305,4,1,1,0,white,S
509,5,1,1,0,white,MW
5116,4,1,1,0,black,MW
384,5,1,1,0,white,S
1587,4,1,1,1,white,MW
2051,6,0,1,0,asian,S
5335,6,0,1,0,white,S
7332,4,1,1,0,white,MW
3651,3,1,1,0,white,MW
8220,4,1,1,0,white,NE
4323,4,0,1,0,white,S
3624,5,0,1,0,black,S
656,6,1,1,0,white,NE
5971,6,1,1,0,white,MW
8199,2,0,1,0,white,S
7469,4,1,0,0,white,S
514,4,0,0,1,white,NE
3572,5,0,1,0,white,NE
9384,5,1,1,0,white,MW
2386,6,1,1,0,white,S
8875,4,1,1,0,white,NE
4284,4,1,1,0,white,W
3957,4,1,1,1,white,NE
6534,5,0,1,0,white,S
8273,7,1,1,0,white,NE
3510,5,1,1,0,white,S
6684,3,0,1,0,white,W
1787,7,0,1,0,white,NE
268,4,1,1,0,white,W
2608,5,1,1,0,white,MW
405,4,1,1,0,white,W
6656,4,0,1,0,white,MW
3043,1,1,1,1,white,NE
5476,5,0,1,0,white,MW
8730,4,1,1,0,white,W
6152,5,0,1,0,white,MW
1020,5,1,1,0,white,S
7559,4,0,1,1,white,S
5554,5,1,1,0,white,NE
3471,6,0,1,0,white,MW
6825,7,1,1,0,white,W
2290,1,1,1,0,white,NE
5692,3,1,1,0,white,MW
8334,4,1,0,1,white,W
1544,4,1,0,0,white,MW
5814,7,1,0,0,white,NE
3178,7,1,1,0,white,S
5031,3,1,0,0,white,S
9106,3,1,1,0,white,MW
195,3,0,1,0,white,W
7073,6,0,0,0,white,S
995,4,1,1,1,white,MW
1674,5,1,1,0,white,W
1480,7,1,1,1,white,MW
6223,5,1,1,0,white,W
4645,4,0,1,0,white,S
8652,5,1,1,1,white,NE
2301,5,1,1,0,white,S
6455,1,1,1,1,white,S
395,4,1,1,0,white,MW
6247,5,0,1,0,white,W
1725,4,0,1,0,white,W
1722,1,1,1,0,white,S
4031,5,1,1,0,white,W
2376,4,0,1,1,white,W
7093,2,1,1,0,white,S
7817,3,0,1,0,white,W
6248,1,1,0,0,white,S
9235,3,0,1,0,white,MW
8752,5,1,1,0,white,MW
4633,7,0,1,0,white,S
8859,4,0,1,0,white,W
9689,4,1,0,0,white,S
9335,7,1,1,0,white,S
1442,7,1,1,0,white,S
4470,4,1,1,0,white,MW
5466,4,1,1,0,white,NE
4773,2,1,1,0,black,NE
8117,6,0,1,1,white,MW
8886,4,1,1,0,white,S
133,6,0,1,1,white,S
2585,7,0,1,1,white,MW
4569,4,1,1,1,white,NE
4283,1,1,0,0,white,S
346,6,1,1,0,white,MW
6286,3,1,1,0,white,NE
8340,6,1,1,0,white,MW
1907,7,1,0,0,white,MW
5691,4,0,1,0,white,W
4292,7,1,0,0,white,S
4431,1,0,1,0,white,S
2514,4,1,1,0,white,MW
4679,6,1,1,0,white,S
1894,4,1,1,0,white,MW
8910,5,1,1,0,white,NE
9579,6,0,1,0,white,NE
1954,7,1,1,0,white,S
3208,6,1,1,1,white,S
4060,7,1,1,0,white,MW
2353,3,0,1,0,white,NE
4139,4,1,1,0,white,S
9476,7,0,1,0,white,S
2227,1,1,1,0,white,NE
7828,7,1,1,0,white,NE
7783,5,1,1,0,white,W
1085,2,1,1,1,white,S
7403,3,1,1,0,white,MW
6796,2,0,1,0,white,W
3781,5,0,1,0,white,W
9799,5,0,1,0,white,S
3700,5,0,1,0,white,W
4350,6,1,0,1,white,W
3759,5,1,0,0,white,W
1607,5,0,1,0,white,S
2701,3,1,1,0,white,S
2605,7,0,1,1,white,S
3765,5,1,1,0,white,MW
6980,4,0,1,0,white,MW
8060,5,1,0,0,white,W
5752,1,1,1,0,black,S
1123,1,1,1,1,white,W
9698,7,1,1,0,white,S
8233,6,0,1,0,white,W
5187,5,1,1,0,white,MW
1914,1,1,1,0,white,S
6202,5,1,0,0,white,W
998,3,0,1,1,black,NE
6198,2,1,1,1,white,NE
4268,3,1,0,0,white,NE
5124,5,0,1,0,white,W
9886,5,0,0,0,white,MW
5372,4,1,0,0,white,S
2800,4,0,1,0,white,W
4156,5,1,0,0,asian,W
4657,3,1,1,0,white,W
79,3,1,1,0,white,MW
4057,5,1,1,1,white,NE
6946,5,1,1,0,white,S
5236,5,1,1,1,white,S
9588,1,1,1,0,white,S
6313,7,1,0,0,white,S
6736,6,1,1,0,white,W
467,3,0,0,1,white,MW
8114,3,0,1,0,white,NE
7541,3,0,1,0,white,S
9959,7,1,1,0,white,W
2874,5,1,1,0,white,MW
5399,5,0,1,0,white,S
4536,1,0,1,0,white,MW
7701,3,0,0,0,white,MW
274,7,1,1,0,white,MW
6578,1,1,0,0,white,NE
2985,5,0,1,0,white,S
5950,1,0,0,0,white,S
4289,7,0,1,0,white,MW
9446,3,1,1,0,white,W
6505,3,1,1,1,white,MW
6228,5,0,1,0,black,NE
6162,4,1,1,0,white,NE
2028,5,1,1,0,white,NE
1359,1,0,1,0,white,NE
3558,1,1,1,0,white,S
9978,3,0,1,0,white,MW
3146,7,1,1,0,white,NE
6218,7,1,1,0,white,S
358,1,0,1,0,white,S
1542,7,1,1,0,white,S
1865,6,0,1,1,white,S
4335,4,1,0,0,white,MW
7481,5,1,1,0,white,NE
9912,5,1,1,0,white,MW
7621,5,0,1,0,white,W
4716,5,1,1,0,white,MW
5526,3,1,1,0,white,W
5663,5,1,1,0,white,NE
287,3,0,0,0,white,MW
1410,5,1,1,0,white,W
6064,5,1,1,0,white,W
3361,1,0,1,0,white,W
1728,1,0,1,0,white,MW
7141,4,1,1,0,white,MW
6283,6,1,1,0,white,NE
1990,7,0,1,0,white,NE
4175,3,0,1,0,white,NE
7341,4,1,1,0,white,S
4632,2,1,1,0,white,S
7914,5,0,0,0,black,S
4712,2,1,0,0,white,MW
4045,5,1,1,0,white,NE
1710,7,0,0,0,white,MW
5919,4,0,1,0,white,MW
5145,7,1,1,0,white,MW
5201,5,1,1,0,white,NE
9610,5,1,1,0,white,MW
3283,1,0,0,0,white,S
631,7,1,1,0,white,MW
4797,7,0,1,0,white,S
3812,5,1,1,0,white,NE
4464,4,1,1,0,white,W
9233,4,0,1,0,white,S
823,4,1,1,0,white,NE
9890,5,1,1,0,white,NE
4215,6,0,1,0,white,W
7840,4,0,1,0,white,W
3181,2,0,1,0,white,MW
6677,7,1,1,0,white,S
8498,1,1,1,0,white,W
2025,1,1,1,0,white,NE
649,5,1,1,0,white,MW
9662,5,1,1,0,white,MW
9025,7,1,1,1,white,S
9645,7,1,1,1,white,W
6694,1,1,1,0,white,S
2852,4,0,1,0,white,MW
7002,4,1,1,0,white,W
2528,5,1,1,0,white,MW
422,7,1,1,0,white,S
2463,5,0,1,0,white,S
2119,7,1,0,1,white,S
494,3,1,0,0,white,NE
7653,4,1,1,0,white,W
3115,4,1,1,0,white,S
3261,4,0,1,1,white,W
5283,3,0,0,0,white,S
9431,5,1,1,0,white,S
5961,2,1,1,0,white,S
754,7,0,1,0,white,S
3281,5,1,1,0,white,S
8212,5,1,1,0,white,S
7776,1,1,1,0,white,S
20,5,1,1,0,white,S
9088,7,1,1,0,white,W
4446,5,1,0,1,white,MW
3320,6,0,1,0,white,NE
646,5,1,1,0,white,S
4979,4,1,1,0,asian,NE
1861,1,0,1,1,white,W
5867,5,1,1,0,white,S
1490,7,1,1,0,white,MW
4165,7,1,1,0,white,NE
4445,7,0,1,0,white,W
5342,5,0,1,0,white,W
8685,2,0,0,0,white,S
8443,5,0,1,0,black,MW
9116,4,0,1,0,white,NE
6824,5,0,0,1,white,S
7887,4,0,1,0,white,NE
6452,4,1,1,0,white,S
8564,7,0,1,0,white,NE
9934,4,1,1,0,white,W
5439,3,1,1,0,white,W
1469,5,0,0,0,white,MW
298,1,0,1,0,white,MW
3138,4,1,1,0,white,MW
7713,4,0,1,0,white,S
3646,5,0,1,0,white,MW
647,7,1,1,0,white,S
6298,7,1,1,0,white,W
4489,5,0,1,0,white,NE
8459,6,1,1,0,white,MW
3206,7,1,1,0,white,W
6546,4,0,1,1,white,S
2527,4,1,1,0,white,MW
2225,3,0,1,1,white,W
8129,5,1,1,0,white,S
9450,5,1,1,0,white,S
2930,1,1,1,0,white,MW
7266,5,1,1,0,white,MW
9923,6,1,1,0,white,NE
7450,7,1,1,0,white,MW
6664,5,1,1,0,white,W
4352,6,1,0,0,white,S
8885,5,1,1,0,white,S
8078,1,1,1,0,white,NE
8215,5,1,1,0,white,NE
2997,1,0,1,1,white,NE
3772,4,1,1,0,white,S
3840,3,0,1,0,white,MW
225,2,0,1,0,white,S
6255,4,1,1,0,white,S
9367,4,1,1,0,white,S
4167,5,1,1,1,white,S
2645,4,0,0,0,white,S
8517,7,1,1,0,white,NE
1189,2,0,1,0,white,S
2496,6,0,1,0,white,S
9554,1,0,1,0,black,W
5802,4,1,1,1,white,S
2454,5,1,1,0,white,MW
5589,5,0,1,1,white,NE
4379,7,1,1,0,white,NE
2935,5,0,1,0,white,S
5451,4,1,1,0,white,S
4132,3,1,1,0,white,S
6359,5,1,1,0,white,S
8677,3,1,1,0,white,S
3401,7,1,1,1,white,S
8219,6,1,1,0,white,MW
6358,6,0,1,0,white,S
9139,5,1,1,0,white,NE
7902,5,1,1,0,white,MW
992,5,1,1,0,white,W
1543,1,1,1,0,black,MW
7911,4,1,1,0,white,S
5927,6,0,1,0,white,S
684,7,1,1,0,white,MW
4199,7,1,1,0,white,NE
2352,5,0,1,0,asian,W
