"minutevol","tropicprice","minuteprice","dmnckprice","tropicad","minutead","dmnckad"
826367.999985073,0.03841145835,0.039296875,0.0237109375,1,0,0
5326848.00048122,0.05403645835,0.036171875,0.0237109375,0,1,0
740351.999995431,0.0472218969,0.0358929249,0.0269921875,1,0,1
1556480.00001321,0.0531016601,0.03340531665,0.0276171875,0,0,0
2513919.99999135,0.0503518061,0.03216145835,0.0271484375,0,1,0
1623039.99996439,0.04997395835,0.0351178723,0.0268359375,0,0,1
38621184.0001654,0.04928440595,0.03190104165,0.0253125,0,1,0
727040.000033754,0.047890625,0.03736979165,0.0272265625,1,0,1
6876160.00204174,0.04861979165,0.03033854165,0.0264453125,0,0,0
872447.999976942,0.05040840955,0.03736979165,0.0283984375,0,1,1
1227776.00000141,0.05091145835,0.035684268,0.028984375,0,0,0
1581056.00001435,0.04153645835,0.036171875,0.0283984375,1,0,1
1013760.00000290,0.0450164808,0.03590890025,0.02703125,0,0,1
1701888.00004732,0.045703125,0.03235005005,0.0286328125,0,0,0
770047.99999725,0.0466909823,0.0375037555,0.026015625,0,0,1
735232.000015398,0.0474802718,0.03630647545,0.0242578125,0,1,1
4903936.0005784,0.04466145835,0.034765625,0.0248828125,0,1,1
3394560.00119977,0.04431916565,0.0351004804,0.025546875,0,0,0
1094655.99996875,0.04388020835,0.03721378355,0.0306640625,0,0,0
2422784.00067651,0.0447987586,0.039453125,0.0301171875,0,0,0
1903616.00002443,0.045703125,0.03958366635,0.0268359375,1,1,0
842751.999991809,0.045703125,0.04035934025,0.025546875,1,0,0
921600.000023281,0.04656367455,0.03799225945,0.0248046875,0,1,1
814080.000002656,0.04153645835,0.034765625,0.0280859375,1,0,0
24431616.009934,0.05091145835,0.02959441785,0.028046875,1,1,0
2367487.99988796,0.04153645835,0.031736055,0.0284765625,1,0,0
630783.999997645,0.03997395835,0.04327625495,0.0270703125,0,0,1
1805312.00006342,0.0392194593,0.03982823165,0.0240625,0,1,0
1069055.99995528,0.0393161191,0.03959232425,0.0255859375,0,1,1
1868799.99932744,0.04775239545,0.0395354916,0.0278125,0,0,0
4156416.0007102,0.0440895082,0.041015625,0.0303515625,1,1,0
1281024.00004040,0.0431463973,0.04184713225,0.0219921875,1,0,1
574463.999996767,0.04862766065,0.047265625,0.0262890625,0,0,1
4229119.99903713,0.0472971217,0.035390625,0.0270703125,0,1,0
422912.00000288,0.03815104165,0.047265625,0.0317578125,1,0,0
446463.999998279,0.05091145835,0.047265625,0.0311328125,0,0,0
589824.000000219,0.05091145835,0.047265625,0.03109375,0,0,1
4087807.99946523,0.05091145835,0.035390625,0.0280078125,0,1,1
539648.000006639,0.05091145835,0.04747877555,0.028359375,0,0,0
379904.000006688,0.04544270835,0.048046875,0.0291796875,1,0,0
427007.999998074,0.04291084205,0.04728478125,0.0315234375,0,0,1
592896.000021674,0.04153645835,0.044921875,0.0318359375,1,1,0
425983.999988912,0.04807041775,0.04209501965,0.0311328125,1,0,0
3333119.99951478,0.0456495734,0.04106060745,0.0299609375,0,1,0
361471.999998727,0.05091145835,0.042290348,0.0273046875,0,1,0
1005568.00004098,0.05091145835,0.04544270835,0.0311328125,0,1,0
6937599.9998564,0.045703125,0.043359375,0.0287890625,1,1,0
567295.999991421,0.05023001755,0.04754203175,0.0269921875,0,0,1
323584.000007113,0.04908854165,0.046796875,0.0303515625,1,1,1
10274816.0042666,0.05091145835,0.040390625,0.0309765625,0,1,0
6068224.00069702,0.04778645835,0.0400491917,0.0260546875,1,1,0
3845119.99978322,0.04731770835,0.03754904125,0.025703125,0,0,0
1137664.00000681,0.04544270835,0.037563453,0.0303515625,1,0,0
4571135.99785975,0.0462655543,0.03893229165,0.0303515625,0,1,0
715776.000028328,0.05091145835,0.03689939145,0.0263671875,0,0,0
731135.999998758,0.04778645835,0.03903498305,0.0272265625,1,1,0
3808256.00001938,0.0434605433,0.03707929985,0.0274609375,0,0,0
1337344.00004632,0.051484375,0.04364583335,0.0311328125,0,0,1
4370431.99978977,0.051484375,0.03872395835,0.0366015625,0,1,0
1377280.00000329,0.051484375,0.04364583335,0.0354296875,0,0,1
1497088.00000202,0.051484375,0.04364583335,0.0354296875,0,0,0
3924992.00161385,0.051484375,0.04341145835,0.0366015625,0,1,0
1298432.00005123,0.051484375,0.04364583335,0.0366015625,0,1,0
1657856.00006377,0.051484375,0.04364583335,0.0366015625,0,0,0
2222080.00048312,0.051484375,0.04184895835,0.0350390625,0,1,1
1346559.99999033,0.051484375,0.04364583335,0.0350390625,0,0,0
4352000.00133795,0.051484375,0.03841145835,0.0350390625,0,1,0
1501184.00003049,0.051484375,0.04364583335,0.03484375,1,0,0
1455104.00000009,0.051484375,0.04364583335,0.03328125,0,0,1
1344511.99999992,0.051484375,0.04364583335,0.0334765625,0,0,0
3239935.99985582,0.051484375,0.04028645835,0.0334765625,0,1,0
1104896.00003948,0.051484375,0.04364583335,0.0315234375,0,0,1
1665024.00002073,0.051484375,0.04364583335,0.0315234375,0,1,1
1729535.99995986,0.05143229165,0.04364583335,0.0315234375,1,0,0
1248256.00000574,0.04765625,0.04236192695,0.0276171875,1,0,1
1287167.99994504,0.05026041665,0.04364583335,0.0311328125,0,0,0
3737600.00129864,0.05026041665,0.03872395835,0.0311328125,0,1,1
1472511.99999644,0.04995567315,0.04255208335,0.0287890625,0,0,0
4361216.00131658,0.05107343525,0.03763020835,0.0264453125,0,1,0
1850367.99992104,0.04953235885,0.03763020835,0.0311328125,0,1,1
1976319.99995880,0.0495919078,0.04255208335,0.0358203125,0,0,1
3505152.00117331,0.04674479165,0.03763020835,0.0303515625,0,1,1
2020351.99992037,0.044140625,0.03763020835,0.0264453125,0,0,1
2296831.99992432,0.039453125,0.034140625,0.0291796875,0,0,1
2034687.99997941,0.04674479165,0.034140625,0.0264453125,0,0,0
1627136.00000191,0.04361979165,0.035546875,0.0221484375,0,0,1
1849343.99998285,0.04361979165,0.035546875,0.0283984375,0,1,1
3705855.99889006,0.04205729165,0.034140625,0.0283984375,1,1,0
1667071.9999417,0.04205729165,0.035546875,0.0252734375,0,0,1
1866751.9999889,0.03815104165,0.03473958335,0.0260546875,0,0,0
1747967.99999600,0.04674479165,0.03473958335,0.0283984375,0,0,0
2003968.00005013,0.04674479165,0.03473958335,0.0283984375,0,0,0
4227072.00027074,0.04674479165,0.034140625,0.0291796875,0,1,1
1935360.00003591,0.04674479165,0.035546875,0.0217578125,0,0,1
2337791.99994669,0.04518229165,0.035546875,0.0283984375,0,1,0
5705727.99886481,0.04518229165,0.031796875,0.0283984375,0,1,0
2191359.99991027,0.03346354165,0.031796875,0.0268359375,1,0,1
1742848.00007547,0.04518229165,0.035546875,0.0268359375,0,1,0
1822720.00004028,0.03736979165,0.03268229165,0.0252734375,1,0,0
1789951.99998963,0.04518229165,0.032265625,0.0205859375,1,0,1
1751040.00000468,0.03736979165,0.032265625,0.0276171875,1,0,1
2608127.99940294,0.03736979165,0.032265625,0.0264453125,0,0,1
7292927.99937144,0.04518229165,0.027578125,0.0276171875,0,1,0
1719295.99995841,0.03971354165,0.03268229165,0.0276171875,1,0,0
1602559.99995089,0.044140625,0.03268229165,0.0252734375,0,0,1
1549312.00000528,0.044140625,0.03268229165,0.0252734375,0,0,0
1553408.00004077,0.03736979165,0.03268229165,0.0260546875,0,0,0
3986432.00132551,0.03736979165,0.02877604165,0.0226953125,0,1,1
2394112.00028482,0.04518229165,0.03134183585,0.0216796875,0,1,0
4545536.00002114,0.04026041665,0.03033854165,0.0205859375,1,1,0
1839104.00001165,0.03736979165,0.0308144188,0.0227734375,0,1,0
1465343.99993784,0.03653645835,0.03268229165,0.0246875,0,0,1
1686528.00006482,0.0384830019,0.03268229165,0.0244140625,1,0,1
1318911.99998441,0.0403500179,0.03268229165,0.02140625,1,0,0
1431552.00001827,0.03893229165,0.03268229165,0.0205859375,0,0,1
1446912.00003805,0.04045889225,0.03268229165,0.0216015625,0,0,0
2604031.99919473,0.04518229165,0.02892083335,0.0244921875,0,0,1
6963200.00060418,0.04518229165,0.02721354165,0.0241015625,0,1,0
1631231.99993115,0.04518229165,0.03268229165,0.0237109375,1,0,1
1623040.00003439,0.03736979165,0.03268229165,0.0237109375,1,0,0
2888703.99906036,0.0442214683,0.03268229165,0.0237890625,0,1,0
1420288.00003147,0.0418511086,0.03246996975,0.024921875,1,0,1
1847295.99997593,0.04518229165,0.0315372021,0.0252734375,0,0,0
2222080.00004525,0.04502604165,0.03111979165,0.0249609375,0,1,0
1886207.99999754,0.04479166665,0.030566396,0.0244921875,0,0,1
7286784.00205297,0.04479166665,0.03033854165,0.0241796875,0,1,0
1381375.99999501,0.04479166665,0.03268229165,0.0248828125,1,0,1
4286464.00062492,0.04479166665,0.02877604165,0.0253125,0,0,0
1381375.99999556,0.04489691845,0.03268229165,0.0260546875,0,1,1
1500160.00002145,0.04518229165,0.03268229165,0.0260546875,0,0,0
1670143.99995451,0.03736979165,0.03268229165,0.0260546875,1,0,1
1284096.00003035,0.0434542887,0.03268229165,0.0246484375,0,0,1
1501183.99994857,0.044140625,0.03268229165,0.0252734375,0,0,0
1703936.00003569,0.04440104165,0.03268229165,0.02484375,0,0,1
1397759.99998302,0.0429677258,0.03268229165,0.0241796875,0,1,1
3623935.99919333,0.04049479165,0.03268229165,0.0248828125,0,1,1
2355200.00026550,0.0401654811,0.03263020835,0.0251171875,0,0,0
1598464.00002303,0.03971354165,0.0339044784,0.0260546875,0,0,0
2191359.99998064,0.040722246,0.03643229165,0.0260546875,0,0,0
1531904.00003749,0.043359375,0.03643229165,0.0245703125,1,1,0
1317888.00003481,0.043359375,0.0362666715,0.0229296875,1,0,0
1258495.99998941,0.043671875,0.03469569915,0.0233203125,0,1,1
1559552.00004381,0.03736979165,0.03268229165,0.0260546875,1,0,0
5469184.00089517,0.04440104165,0.03268229165,0.0260546875,1,1,0
1324032.00001181,0.03736979165,0.03485443605,0.0251953125,1,0,0
1446911.99994795,0.03580729165,0.0375143676,0.0237109375,0,0,1
2312191.99917452,0.03580729165,0.036328125,0.0242578125,0,1,0
1378303.99998859,0.03724685385,0.03698375625,0.0252734375,0,1,1
1139711.99995501,0.04280555165,0.03743330385,0.0254296875,0,0,0
2359295.99926911,0.04135416665,0.036328125,0.0260546875,1,1,0
1716223.99992739,0.0421340091,0.0370568443,0.0230078125,1,0,1
1257472.00000618,0.04440104165,0.039453125,0.0229296875,0,0,1
4106239.99928121,0.04122717105,0.02955729165,0.0232421875,0,1,0
933888.00000064,0.03324099585,0.039453125,0.0260546875,1,0,0
1199104.00001506,0.04440104165,0.039453125,0.0263671875,0,0,0
1453056.00000583,0.04440104165,0.039453125,0.0272265625,0,0,1
4245503.9998542,0.04440104165,0.02955729165,0.0264453125,0,1,1
1128448.00000411,0.04440104165,0.0397279899,0.0264453125,0,0,0
857087.999991302,0.04127604165,0.040234375,0.0265234375,1,0,0
1078272.00004228,0.039310061,0.040234375,0.0272265625,0,0,1
954367.999993425,0.03736979165,0.040234375,0.02703125,1,1,0
955392.000011653,0.04434023655,0.03889873815,0.0266796875,1,0,0
2039808.00055794,0.04283854165,0.0363683133,0.0264453125,0,1,0
1009663.99998316,0.04440104165,0.03870619335,0.0236328125,0,1,0
1183743.99997484,0.04440104165,0.040234375,0.0263671875,0,1,0
3121152.0005013,0.043359375,0.038671875,0.0258984375,1,1,0
1131520.00000983,0.0440221947,0.04001858035,0.024140625,0,0,1
1033215.99997543,0.04390233115,0.039609375,0.0251171875,1,1,1
3205120.00053092,0.0453174652,0.036015625,0.0262890625,0,1,0
1866752.00001374,0.04400609165,0.03538233765,0.0210546875,1,1,0
1520639.99998341,0.04314717385,0.0330281231,0.0226953125,0,0,0
1638399.9999584,0.04127604165,0.0323870397,0.0266796875,1,0,0
3286015.99920568,0.0421387215,0.0312898174,0.0266796875,0,1,0
1195008.00001981,0.04440104165,0.03790194515,0.0255078125,0,0,0
1269760.00001297,0.04361979165,0.03682499065,0.0243359375,1,1,0
700415.999996066,0.05875,0.04841145835,0.0311328125,0,0,1
3928064.00041386,0.05875,0.03997395835,0.0381640625,0,1,0
707584.000023122,0.05875,0.04841145835,0.0369921875,0,0,1
730111.999979964,0.05875,0.04841145835,0.0369921875,0,0,0
3123199.99924792,0.05875,0.04528645835,0.0381640625,0,1,0
1100800.00003423,0.05875,0.047265625,0.0381640625,0,1,0
1516544.00003614,0.05875,0.047265625,0.0381640625,0,0,0
2448383.99983787,0.05875,0.04372395835,0.0350390625,0,1,1
591871.999995049,0.05875,0.04841145835,0.0350390625,0,0,0
4148224.00051337,0.05875,0.03841145835,0.0350390625,0,1,0
1342464.00000535,0.05875,0.04841145835,0.03328125,0,0,1
934911.999979182,0.055859375,0.04841145835,0.0334765625,0,0,0
2784256.00027256,0.055859375,0.04216145835,0.0334765625,0,1,0
620544.000020237,0.055859375,0.04841145835,0.0315234375,0,0,1
797695.999999557,0.05875,0.04674479165,0.0315234375,0,1,1
1154048.00001981,0.0552885074,0.04674479165,0.0315234375,1,0,0
3599359.99862778,0.0552504477,0.04059895835,0.0381640625,0,1,0
491519.999997211,0.051328125,0.0474547276,0.0283984375,1,0,1
453632.000009421,0.056015625,0.04841145835,0.0311328125,0,0,0
2892799.99901645,0.056015625,0.03893229165,0.0311328125,0,1,1
603135.999990817,0.056015625,0.04674479165,0.0283984375,0,0,0
4771839.9980455,0.0571875,0.04059895835,0.0260546875,0,1,0
1292288.00000064,0.051953125,0.037890625,0.0307421875,0,1,1
1398784.00002498,0.04986979165,0.045703125,0.0377734375,0,0,1
3299327.99890984,0.05299479165,0.03997395835,0.0326953125,0,1,1
1404928.00001999,0.047265625,0.03997395835,0.0264453125,0,0,1
1432575.99997026,0.039453125,0.036640625,0.0326953125,0,0,1
1142784.00003712,0.04518229165,0.036640625,0.0287890625,0,0,1
1132544.00001269,0.05299479165,0.036640625,0.0287890625,0,0,0
826368.000026551,0.04674479165,0.0403125,0.0244921875,0,0,1
908287.999987705,0.04674479165,0.04,0.0307421875,0,1,1
3842048.00060058,0.04518229165,0.036328125,0.0307421875,1,1,0
803840.000005083,0.04518229165,0.04,0.0252734375,0,0,1
841727.9999999,0.03815104165,0.03950520835,0.0283984375,0,0,0
836607.999972848,0.05299479165,0.03950520835,0.0307421875,0,0,0
1127423.99997562,0.05299479165,0.03950520835,0.0307421875,0,0,0
3130368.0007808,0.05299479165,0.036328125,0.0323046875,0,1,1
649216.000013817,0.05299479165,0.0403125,0.0252734375,0,0,1
1636352.0000406,0.05122395835,0.04,0.0307421875,0,1,0
6941695.99936121,0.05122395835,0.033984375,0.0307421875,0,1,0
2110463.99938140,0.03794270835,0.033984375,0.0291796875,1,0,1
1886207.99981064,0.05122395835,0.0403125,0.0291796875,0,1,0
868352.000010293,0.04028645835,0.035859375,0.0268359375,1,0,0
1923071.99979281,0.048828125,0.03544270835,0.0221484375,1,0,1
1084416.00004684,0.04028645835,0.03544270835,0.0315234375,1,0,1
2197504.00003060,0.04028645835,0.03544270835,0.0287890625,0,0,1
10176512.0043726,0.05122395835,0.02997395835,0.0315234375,0,1,0
695296.000004504,0.04263020835,0.0371875,0.0315234375,1,0,0
820223.999986503,0.047265625,0.0371875,0.0268359375,0,0,1
947200.000003257,0.047265625,0.0371875,0.0268359375,0,0,0
666624.000019055,0.04028645835,0.0371875,0.0307421875,0,0,0
2019327.99950102,0.04028645835,0.032734375,0.0254296875,0,1,1
1431552.00002452,0.05122395835,0.03635416665,0.0244921875,0,1,0
4566016.00014304,0.04986979165,0.03190104165,0.0291796875,1,1,0
1328128.00000662,0.03893229165,0.03190104165,0.0291796875,0,1,0
701440.000001485,0.04028645835,0.03635416665,0.0268359375,0,0,1
620544.000006249,0.03528645835,0.0371875,0.0241015625,1,0,1
479231.999983597,0.04622395835,0.0371875,0.0264453125,1,0,0
576512.00001258,0.04184895835,0.0371875,0.0221484375,0,0,1
671744.000017536,0.04184895835,0.0371875,0.0221484375,0,0,0
1571840.00004609,0.05122395835,0.0371875,0.0260546875,0,0,1
7249919.99891136,0.05122395835,0.029609375,0.0260546875,0,1,0
677888.000017049,0.04934895835,0.0371875,0.0237109375,1,0,1
818176.000019808,0.03841145835,0.0371875,0.0237109375,1,0,0
2258943.99921994,0.05122395835,0.035078125,0.0237109375,0,1,0
951296.000028316,0.04419270835,0.035078125,0.0240234375,1,0,1
1160191.99995699,0.05122395835,0.034296875,0.0240234375,0,0,0
1528831.99997841,0.04809895835,0.03216145835,0.0240234375,0,1,0
1065983.99999726,0.04770833335,0.033515625,0.0240234375,0,0,1
14869503.9970515,0.04770833335,0.03190104165,0.0240234375,0,1,0
922624.000013425,0.046875,0.03635416665,0.0240234375,1,0,1
2256895.99950392,0.046875,0.03033854165,0.0240234375,0,0,0
661504.000032434,0.04770833335,0.03635416665,0.0240234375,0,1,1
1127424.00000181,0.04809895835,0.03635416665,0.0240234375,0,0,0
1270783.99997156,0.04028645835,0.035078125,0.0240234375,1,0,1
850943.99999876,0.04809895835,0.035078125,0.0240234375,0,0,1
918528.000031127,0.044140625,0.03424479165,0.0240234375,0,0,0
755711.999996611,0.044140625,0.03635416665,0.0240234375,0,0,1
1001471.99998522,0.04809895835,0.036875,0.0240234375,0,1,1
2057216.00034464,0.04341145835,0.034765625,0.0240234375,0,1,1
1855488.00005615,0.04341145835,0.034765625,0.0240234375,0,0,0
852991.999987751,0.04263020835,0.034765625,0.0240234375,0,0,0
1136640.00003665,0.04263020835,0.038671875,0.0240234375,0,0,0
1398783.99998880,0.044140625,0.038671875,0.0240234375,1,1,0
1490943.99998889,0.044140625,0.038984375,0.0240234375,1,0,0
776191.999974054,0.044140625,0.04,0.0240234375,0,1,1
820223.999986503,0.04028645835,0.034765625,0.0240234375,1,0,0
8349695.99811134,0.04809895835,0.034765625,0.0240234375,1,1,0
1321984.00000946,0.04028645835,0.035078125,0.0240234375,1,0,0
581632.000006977,0.03872395835,0.04447916665,0.0240234375,0,0,1
2355199.99915175,0.03872395835,0.03924479165,0.0240234375,0,1,0
821248.000001827,0.03872395835,0.03841145835,0.0240234375,0,1,1
626687.999992603,0.04809895835,0.04364583335,0.0240234375,0,0,0
3095551.99977303,0.04427083335,0.03924479165,0.0240234375,1,1,0
930816.000018081,0.04239583335,0.03924479165,0.0240234375,1,0,1
664575.99997591,0.04622395835,0.04447916665,0.0217578125,0,0,1
3140608.00029495,0.04809895835,0.03330729165,0.0217578125,0,1,0
480256.000003457,0.03604166665,0.04447916665,0.0264453125,1,0,0
649215.999996979,0.04809895835,0.04447916665,0.0264453125,0,0,0
734208.000005446,0.04809895835,0.04447916665,0.0272265625,0,0,1
2484223.99918175,0.04809895835,0.03330729165,0.0248828125,0,1,1
565247.999990128,0.04809895835,0.04447916665,0.0248828125,0,0,0
535552.000005036,0.04419270835,0.04471354165,0.0248828125,1,0,0
681983.99999137,0.04419270835,0.04471354165,0.0272265625,0,0,1
688128.00001781,0.04028645835,0.043359375,0.0272265625,1,1,0
559103.999989618,0.04674479165,0.043359375,0.0272265625,1,0,0
2865151.99933082,0.04440104165,0.03941244075,0.0272265625,0,1,0
811008.000003811,0.04809895835,0.04388020835,0.0272265625,0,1,0
4258815.99868105,0.044140625,0.04158854165,0.0248828125,1,1,0
643071.999977734,0.04809895835,0.04471354165,0.0233203125,0,0,1
595967.999975969,0.04627604165,0.04408854165,0.0264453125,1,1,1
4997120.0002947,0.04809895835,0.03893229165,0.0272265625,0,1,0
2709504.00098378,0.04653645835,0.03893229165,0.0287890625,1,1,0
942079.999967184,0.04809895835,0.03690104165,0.0248828125,0,0,0
929791.999999728,0.04419270835,0.03481770835,0.0295703125,1,0,0
2334720.00010071,0.04419270835,0.03716145835,0.0295703125,0,1,0
1171456.00002576,0.04809895835,0.04263020835,0.0295703125,0,0,0
633856.000014452,0.04653645835,0.03763020835,0.0264453125,1,1,0
4784127.99798841,0.044140625,0.03528645835,0.0303515625,0,0,0
929792.000024775,0.051484375,0.04364583335,0.0311328125,0,0,1
2854912.00026155,0.051484375,0.03872395835,0.0366015625,0,1,0
777216.000008548,0.051484375,0.04364583335,0.0354296875,0,0,1
880640.000026189,0.051484375,0.04364583335,0.0354296875,0,0,0
2972671.99986042,0.051484375,0.04341145835,0.0366015625,0,1,0
634880.000003015,0.051484375,0.04364583335,0.0366015625,0,1,0
740352.00002616,0.051484375,0.04364583335,0.0366015625,0,0,0
2083840.00055579,0.051484375,0.04184895835,0.0350390625,0,1,1
559103.99998682,0.051484375,0.04364583335,0.0350390625,0,0,0
3125247.99959993,0.051484375,0.03841145835,0.0350390625,0,1,0
550912.000005255,0.051484375,0.04364583335,0.03484375,1,0,0
851968.00001063,0.051484375,0.04364583335,0.03328125,0,0,1
823295.999987278,0.051484375,0.04364583335,0.0334765625,0,0,0
2761727.99979333,0.051484375,0.04028645835,0.0334765625,0,1,0
949248.000016347,0.051484375,0.04364583335,0.0315234375,0,0,1
781312.000005416,0.051484375,0.04364583335,0.0315234375,0,1,1
1089535.99996326,0.05143229165,0.04364583335,0.0315234375,1,0,0
4006912.00090841,0.05143229165,0.03872395835,0.0366015625,0,1,0
699392.000013048,0.04765625,0.0425778137,0.0276171875,1,0,1
703488.000016532,0.05026041665,0.04364583335,0.0311328125,0,0,0
2333696.0003028,0.05026041665,0.03872395835,0.0311328125,0,1,1
